total,l1,l2,l3,l1r
3763,2,17,7,2
3764,2,17,7,2
3765,2,17,7,2
3766,2,17,7,2
3767,2,17,7,2
3768,2,17,7,2
3769,2,17,7,2
3770,2,17,7,2
3771,2,17,7,2
3772,2,17,7,2
3773,2,17,7,2
3774,2,17,7,2
3775,2,17,7,2
3776,2,17,7,2
3777,2,17,7,2
3778,2,17,7,2
3779,2,17,7,2
3780,2,17,7,2
3781,2,17,7,2
3782,2,17,7,2
3783,2,17,7,2
3784,2,17,7,2
3785,2,17,7,2
3786,2,17,7,2
3787,2,17,7,2
3788,2,17,7,2
3789,2,17,7,2
3790,2,17,7,2
3791,2,17,7,2
3792,2,17,7,2
3793,2,17,7,2
3794,2,17,7,2
3795,2,17,7,2
3796,2,17,7,2
3797,2,17,7,2
3798,2,17,7,2
3799,2,17,7,2
3800,2,17,7,2
3801,2,17,7,2
3802,2,17,7,2
3803,2,17,7,2
3804,2,17,7,2
3805,2,17,7,2
3806,2,17,7,2
3807,2,17,7,2
3808,2,17,7,2
3809,2,17,7,2
3810,2,17,7,2
3811,2,17,7,2
3812,2,17,7,2
3813,2,17,7,2
3814,2,17,7,2
3815,2,17,7,2
3816,2,17,7,2
3817,2,17,7,2
3818,2,17,7,2
3819,2,17,7,2
3820,2,17,7,2
3821,2,17,7,2
3822,2,17,7,2
3823,2,17,7,2
3824,2,17,7,2
3825,2,17,7,2
3826,2,17,7,2
3827,2,17,7,2
3828,2,17,7,2
3829,2,17,7,2
3830,2,17,7,2
3831,2,17,7,2
3832,2,17,7,2
3833,2,17,7,2
3834,2,17,7,2
3835,2,17,7,2
3836,2,17,7,2
3837,2,17,7,2
3838,2,17,7,2
3839,2,17,7,2
3840,2,17,7,2
3841,2,17,7,2
3842,2,17,7,2
3843,2,17,7,2
3844,2,17,7,2
3845,2,17,7,2
3846,2,17,7,2
3847,2,17,7,2
3848,2,17,7,2
3849,2,17,7,2
3850,2,17,7,2
3851,2,17,7,2
3852,2,17,7,2
3853,2,17,7,2
3854,2,17,7,2
3855,2,17,7,2
3856,2,17,7,2
3857,2,17,7,2
3858,2,17,7,2
3859,2,17,7,2
3860,2,17,7,2
3861,2,17,7,2
3862,2,17,7,2
3863,2,17,7,2
3864,2,17,7,2
3865,2,17,7,2
3866,2,17,7,2
3867,2,17,7,2
3868,2,17,7,2
3869,2,17,7,2
3870,2,17,7,2
3871,2,17,7,2
3872,2,17,7,2
3873,2,17,7,2
3874,2,17,7,2
3875,2,17,7,2
3876,2,17,7,2
3877,2,17,7,2
3878,2,17,7,2
3879,2,17,7,2
3880,2,17,7,2
3881,2,17,7,2
3882,2,17,7,2
3883,2,17,7,2
3884,2,17,7,2
3885,2,17,7,2
3886,2,17,7,2
3887,2,17,7,2
3888,2,17,7,2
3889,2,17,7,2
3890,2,17,7,2
3891,2,17,7,2
3892,2,17,7,2
3893,2,17,7,2
3894,2,17,7,2
3895,2,17,7,2
3896,2,17,7,2
3897,2,17,7,2
3898,2,17,7,2
3899,2,17,7,2
3900,2,17,7,2
3901,2,17,7,2
3902,2,17,7,2
3903,2,17,7,2
3904,2,17,7,2
3905,2,17,7,2
3906,2,17,7,2
3907,2,17,7,2
3908,2,17,7,2
3909,2,17,7,2
3910,2,17,7,2
3911,2,17,7,2
3912,2,17,7,2
3913,2,17,7,2
3914,2,17,7,2
3915,2,17,7,2
3916,2,17,7,2
3917,2,17,7,2
3918,2,17,7,2
3919,2,17,7,2
3920,2,17,7,2
3921,2,17,7,2
3922,2,17,7,2
3923,2,17,7,2
3924,2,17,7,2
3925,2,17,7,2
3926,2,17,7,2
3927,2,17,7,2
3928,2,17,7,2
3929,2,17,7,2
3930,2,17,7,2
3931,2,17,7,2
3932,2,17,7,2
3933,2,17,7,2
3934,2,17,7,2
3935,2,17,7,2
3936,2,17,7,2
3937,2,17,7,2
3938,2,17,7,2
3939,2,17,7,2
3940,2,17,7,2
3941,2,17,7,2
3942,2,17,7,2
3943,2,17,7,2
3944,2,17,7,2
3945,2,17,7,2
3946,2,17,7,2
3947,2,17,7,2
3948,2,17,7,2
3949,2,17,7,2
3950,2,17,7,2
3951,2,17,7,2
3952,2,17,7,2
3953,2,17,7,2
3954,2,17,7,2
3955,2,17,7,2
3956,2,17,7,2
3957,2,17,7,2
3958,2,17,7,2
3959,2,17,7,2
3960,2,17,7,2
3961,2,17,7,2
3962,2,17,7,2
3963,2,17,7,2
3964,2,17,7,2
3965,2,17,7,2
3966,2,17,7,2
3967,2,17,7,2
3968,2,17,7,2
3969,2,17,7,2
3970,2,17,7,2
3971,2,17,7,2
3972,2,17,7,2
3973,2,17,7,2
3974,2,17,7,2
3975,2,17,7,2
3976,2,17,7,2
3977,2,17,7,2
3978,2,17,7,2
3979,2,17,7,2
3980,2,17,7,2
3981,2,17,7,2
3982,2,17,7,2
3983,2,17,7,2
3984,2,17,7,2
3985,2,17,7,2
3986,2,17,7,2
3987,2,17,7,2
3988,2,17,7,2
3989,2,17,7,2
3990,2,17,7,2
3991,2,17,7,2
3992,2,17,7,2
3993,2,17,7,2
3994,2,17,7,2
3995,2,17,7,2
3996,2,17,7,2
3997,2,17,7,2
3998,2,17,7,2
3999,2,17,7,2
4000,2,17,7,2
4001,2,17,7,2
4002,2,17,7,2
4003,2,17,7,2
4004,2,17,7,2
4005,2,17,7,2
4006,2,17,7,2
4007,2,17,7,2
4008,2,17,7,2
4009,2,17,7,2
4010,2,17,6,2
4011,2,17,6,2
4012,2,17,6,2
4013,2,17,6,2
4014,2,17,6,2
4015,2,17,6,2
4016,2,17,6,2
4017,2,17,6,2
4018,2,17,6,2
4019,2,17,6,2
4020,2,17,6,2
4021,2,17,6,2
4022,2,17,6,2
4023,2,17,6,2
4024,2,17,6,2
4025,2,17,6,2
4026,2,17,6,2
4027,2,17,6,2
4028,2,17,6,2
4029,2,17,6,2
4030,2,17,6,2
4031,2,17,6,2
4032,2,17,6,2
4033,2,17,6,2
4034,2,17,6,2
4035,2,17,6,2
4036,2,17,6,2
4037,2,17,6,2
4038,2,17,6,2
4039,2,17,6,2
4040,2,17,6,2
4041,2,17,6,2
4042,2,17,6,2
4043,2,17,6,2
4044,2,17,6,2
4045,2,17,6,2
4046,2,17,6,2
4047,2,17,6,2
4048,2,17,6,2
4049,2,17,6,2
4050,2,17,6,2
4051,2,17,6,2
4052,2,17,6,2
4053,2,17,6,2
4054,2,17,6,2
4055,2,17,6,2
4056,2,17,6,2
4057,2,17,6,2
4058,2,17,6,2
4059,2,17,6,2
4060,2,17,6,2
4061,2,17,6,2
4062,2,17,6,2
4063,2,17,6,2
4064,2,17,6,2
4065,2,17,6,2
4066,2,17,6,2
4067,2,17,6,2
4068,2,17,6,2
4069,2,17,6,2
4070,2,17,6,2
4071,2,17,6,2
4072,2,17,6,2
4073,2,17,6,2
4074,2,17,6,2
4075,2,17,6,2
4076,2,17,6,2
4077,2,17,6,2
4078,2,17,6,2
4079,2,17,6,2
4080,2,17,6,2
4081,2,17,6,2
4082,2,17,6,2
4083,2,17,6,2
4084,2,17,6,2
4085,2,17,6,2
4086,2,17,6,2
4087,2,17,6,2
4088,2,17,6,2
4089,2,17,6,2
4090,2,17,6,2
4091,2,17,6,2
4092,2,17,6,2
4093,2,17,6,2
4094,2,17,6,2
4095,2,17,6,2
4096,2,17,6,2
4097,2,17,6,2
4098,2,17,6,2
4099,2,17,6,2
4100,2,17,6,2
4101,2,17,6,2
4102,2,17,6,2
4103,2,17,6,2
4104,2,17,6,2
4105,2,17,6,2
4106,2,17,6,2
4107,2,17,6,2
4108,2,17,6,2
4109,2,17,6,2
4110,2,17,6,2
4111,2,17,6,2
4112,2,17,6,2
4113,2,17,6,2
4114,2,17,6,2
4115,2,17,6,2
4116,2,17,6,2
4117,2,17,6,2
4118,2,17,6,2
4119,2,17,6,2
4120,2,17,6,2
4121,2,17,6,2
4122,2,17,6,2
4123,2,17,6,2
4124,2,17,6,2
4125,2,17,6,2
4126,2,17,6,2
4127,2,17,6,2
4128,2,17,6,2
4129,2,17,6,2
4130,2,17,6,2
4131,2,17,6,2
4132,2,17,6,2
4133,2,17,6,2
4134,2,17,6,2
4135,2,17,6,2
4136,2,17,6,2
4137,2,17,6,2
4138,2,17,6,2
4139,2,17,6,2
4140,2,17,6,2
4141,2,17,6,2
4142,2,17,6,2
4143,2,17,6,2
4144,2,17,6,2
4145,2,17,6,2
4146,2,17,6,2
4147,2,17,6,2
4148,2,17,6,2
4149,2,17,6,2
4150,2,17,6,2
4151,2,17,6,2
4152,2,17,6,2
4153,2,17,6,2
4154,2,17,6,2
4155,2,17,6,2
4156,2,17,6,2
4157,2,17,6,2
4158,2,17,6,2
4159,2,17,6,2
4160,2,17,6,2
4161,2,17,6,2
4162,2,17,6,2
4163,2,17,6,2
4164,2,17,6,2
4165,2,17,6,2
4166,2,17,6,2
4167,2,17,6,2
4168,2,17,6,2
4169,2,17,6,2
4170,2,17,6,2
4171,2,17,6,2
4172,2,17,6,2
4173,2,17,6,2
4174,2,17,6,2
4175,2,17,6,2
4176,2,17,6,2
4177,2,17,6,2
4178,2,17,6,2
4179,2,17,6,2
4180,2,17,6,2
4181,2,17,6,2
4182,2,17,6,2
4183,2,17,6,2
4184,2,17,6,2
4185,2,17,6,2
4186,2,17,6,2
4187,2,17,6,2
4188,2,17,6,2
4189,2,17,6,2
4190,2,17,6,2
4191,2,17,6,2
4192,2,17,6,2
4193,2,17,6,2
4194,2,17,6,2
4195,2,17,6,2
4196,2,17,6,2
4197,2,17,6,2
4198,2,17,6,2
4199,2,17,6,2
4200,2,17,6,2
4201,2,17,6,2
4202,2,17,6,2
4203,2,17,6,2
4204,2,17,6,2
4205,2,17,6,2
4206,2,17,6,2
4207,2,17,6,2
4208,2,17,6,2
4209,2,17,6,2
4210,2,17,6,2
4211,2,17,6,2
4212,2,17,6,2
4213,2,17,6,2
4214,2,17,6,2
4215,2,17,6,2
4216,2,17,6,2
4217,2,17,6,2
4218,2,17,6,2
4219,2,17,6,2
4220,2,17,6,2
4221,2,17,6,2
4222,2,17,6,2
4223,2,17,6,2
4224,2,17,6,2
4225,2,17,6,2
4226,2,17,6,2
4227,2,17,6,2
4228,2,17,6,2
4229,2,17,6,2
4230,2,17,6,2
4231,2,17,6,2
4232,2,17,6,2
4233,2,17,6,2
4234,2,17,6,2
4235,2,17,6,2
4236,2,17,6,2
4237,2,17,6,2
4238,2,17,6,2
4239,2,17,6,2
4240,2,17,6,2
4241,2,17,6,2
4242,2,17,6,2
4243,2,17,6,2
4244,2,17,6,2
4245,2,17,6,2
4246,2,17,6,2
4247,2,17,6,2
4248,2,17,6,2
4249,2,17,6,2
4250,2,17,6,2
4251,2,17,6,2
4252,2,17,6,2
4253,2,17,6,2
4254,2,17,6,2
4255,2,17,6,2
4256,2,17,6,2
4257,2,17,6,2
4258,2,17,6,2
4259,2,17,6,2
4260,2,17,6,2
4261,2,17,6,2
4262,2,17,6,2
4263,2,17,6,2
4264,2,17,6,2
4265,2,17,6,2
4266,2,17,6,2
4267,2,17,6,2
4268,2,17,6,2
4269,2,17,6,2
4270,2,17,6,2
4271,2,17,6,2
4272,2,17,6,2
4273,2,17,6,2
4274,2,17,6,2
4275,2,17,6,2
4276,2,17,6,2
4277,2,17,6,2
4278,2,17,6,2
4279,2,17,6,2
4280,2,17,6,2
4281,2,17,6,2
4282,2,17,6,2
4283,2,17,6,2
4284,2,17,6,2
4285,2,17,6,2
4286,2,17,6,2
4287,2,17,6,2
4288,2,17,6,2
4289,2,17,6,2
4290,2,17,6,2
4291,2,17,6,2
4292,2,17,6,2
4293,2,17,6,2
4294,2,17,6,2
4295,2,17,6,2
4296,2,17,6,2
4297,2,17,6,2
4298,2,17,6,2
4299,2,17,6,2
4300,2,17,6,2
4301,2,17,6,2
4302,2,17,6,2
4303,2,17,6,2
4304,2,17,6,2
4305,2,17,6,2
4306,2,17,6,2
4307,2,17,6,2
4308,2,17,6,2
4309,2,17,6,2
4310,2,17,6,2
4311,2,17,6,2
4312,2,17,6,2
4313,2,17,6,2
4314,2,17,6,2
4315,2,17,6,2
4316,2,17,6,2
4317,2,17,6,2
4318,2,17,6,2
4319,2,17,6,2
4320,2,17,6,2
4321,2,17,6,2
4322,2,17,6,2
4323,2,17,6,2
4324,2,17,6,2
4325,2,17,6,2
4326,2,17,6,2
4327,2,17,6,2
4328,2,17,6,2
4329,2,17,6,2
4330,2,17,6,2
4331,2,17,6,2
4332,2,17,6,2
4333,2,17,6,2
4334,2,17,6,2
4335,2,17,6,2
4336,2,17,6,2
4337,2,17,6,2
4338,2,17,6,2
4339,2,17,6,2
4340,2,17,6,2
4341,2,17,6,2
4342,2,17,6,2
4343,2,17,6,2
4344,2,17,6,2
4345,2,17,6,2
4346,2,17,6,2
4347,2,17,6,2
4348,2,17,6,2
4349,2,17,6,2
4350,2,17,6,2
4351,2,17,6,2
4352,2,17,6,2
4353,2,17,6,2
4354,2,17,6,2
4355,2,17,6,2
4356,2,17,6,2
4357,2,17,6,2
4358,2,17,6,2
4359,2,17,6,2
4360,2,17,6,2
4361,2,17,6,2
4362,2,17,6,2
4363,2,17,6,2
4364,2,17,6,2
4365,2,17,6,2
4366,2,17,6,2
4367,2,17,6,2
4368,2,17,6,2
4369,2,17,6,2
4370,2,17,6,2
4371,2,17,6,2
4372,2,17,6,2
4373,2,17,6,2
4374,2,17,6,2
4375,2,17,6,2
4376,2,17,6,2
4377,2,17,6,2
4378,2,16,6,2
4379,2,16,6,2
4380,2,16,6,2
4381,2,16,6,2
4382,2,16,6,2
4383,2,16,6,2
4384,2,16,6,2
4385,2,16,6,2
4386,2,16,6,2
4387,2,16,6,2
4388,2,16,6,2
4389,2,16,6,2
4390,2,16,6,2
4391,2,16,6,2
4392,2,16,6,2
4393,2,16,6,2
4394,2,16,6,2
4395,2,16,6,2
4396,2,16,6,2
4397,2,16,6,2
4398,2,16,6,2
4399,2,16,6,2
4400,2,16,6,2
4401,2,16,6,2
4402,2,16,6,2
4403,2,16,6,2
4404,2,16,6,2
4405,2,16,6,2
4406,2,16,6,2
4407,2,16,6,2
4408,2,15,7,2
4409,2,15,7,2
4410,2,15,7,2
4411,2,15,7,2
4412,2,15,7,2
4413,2,15,7,2
4414,2,15,7,2
4415,2,15,7,2
4416,2,15,7,2
4417,2,15,7,2
4418,2,15,7,2
4419,2,15,7,2
4420,2,15,7,2
4421,2,15,7,2
4422,2,15,7,2
4423,2,15,7,2
4424,2,15,7,2
4425,2,15,7,2
4426,2,15,7,2
4427,2,15,7,2
4428,2,15,7,2
4429,2,15,7,2
4430,2,15,7,2
4431,2,15,7,2
4432,2,15,7,2
4433,2,15,7,2
4434,2,15,7,2
4435,2,15,7,2
4436,2,15,7,2
4437,2,15,7,2
4438,2,15,7,2
4439,2,15,7,2
4440,2,15,7,2
4441,2,15,7,2
4442,2,15,7,2
4443,2,15,7,2
4444,2,15,7,2
4445,2,15,7,2
4446,2,15,7,2
4447,2,15,7,2
4448,2,15,7,2
4449,2,15,7,2
4450,2,15,7,2
4451,2,15,7,2
4452,2,15,7,2
4453,2,15,7,2
4454,2,15,7,2
4455,2,15,7,2
4456,2,15,7,2
4457,2,15,7,2
4458,2,15,7,2
4459,2,15,7,2
4460,2,15,7,2
4461,2,15,7,2
4462,2,15,7,2
4463,2,15,7,2
4464,2,15,7,2
4465,2,15,7,2
4466,2,15,7,2
4467,2,15,7,2
4468,2,15,7,2
4469,2,15,7,2
4470,2,15,7,2
4471,2,15,7,2
4472,2,15,7,2
4473,2,15,7,2
4474,2,15,7,2
4475,2,15,7,2
4476,2,15,7,2
4477,2,15,7,2
4478,2,15,7,2
4479,2,15,7,2
4480,2,15,7,2
4481,2,15,7,2
4482,2,15,7,2
4483,2,15,7,2
4484,2,15,7,2
4485,2,15,7,2
4486,2,15,7,2
4487,2,15,7,2
4488,2,15,7,2
4489,2,15,7,2
4490,2,15,7,2
4491,2,15,7,2
4492,2,15,7,2
4493,2,15,7,2
4494,2,15,7,2
4495,2,15,7,2
4496,2,15,7,2
4497,2,15,7,2
4498,2,15,7,2
4499,2,15,7,2
4500,2,15,7,2
4501,2,15,7,2
4502,2,15,7,2
4503,2,15,7,2
4504,2,15,7,2
4505,2,15,7,2
4506,2,15,7,2
4507,2,15,7,2
4508,2,15,7,2
4509,2,15,7,2
4510,2,15,7,2
4511,2,15,7,2
4512,2,15,7,2
4513,2,15,7,2
4514,2,15,7,2
4515,2,15,7,2
4516,2,15,7,2
4517,2,15,7,2
4518,2,15,7,2
4519,2,15,7,2
4520,2,15,7,2
4521,2,15,7,2
4522,2,15,7,2
4523,2,15,7,2
4524,2,15,7,2
4525,2,15,7,2
4526,2,15,7,2
4527,2,15,7,2
4528,2,15,7,2
4529,2,15,7,2
4530,2,15,7,2
4531,2,15,7,2
4532,2,15,7,2
4533,2,15,7,2
4534,2,15,7,2
4535,2,15,7,2
4536,2,15,7,2
4537,2,15,7,2
4538,2,15,7,2
4539,2,15,7,2
4540,2,15,7,2
4541,2,15,7,2
4542,2,15,7,2
4543,2,15,7,2
4544,2,15,7,2
4545,2,15,7,2
4546,2,15,7,2
4547,2,15,7,2
4548,2,15,7,2
4549,2,15,7,2
4550,2,15,7,2
4551,2,15,7,2
4552,2,15,7,2
4553,2,15,7,2
4554,2,15,7,2
4555,2,15,7,2
4556,2,15,7,2
4557,2,15,7,2
4558,2,15,7,2
4559,2,15,7,2
4560,2,15,7,2
4561,2,15,7,2
4562,2,15,7,2
4563,2,15,7,2
4564,2,15,7,2
4565,2,15,7,2
4566,2,15,7,2
4567,2,15,7,2
4568,2,15,7,2
4569,2,15,7,2
4570,2,15,7,2
4571,2,15,7,2
4572,2,15,7,2
4573,2,15,6,2
4574,2,15,6,2
4575,2,15,6,2
4576,2,15,6,2
4577,2,15,6,2
4578,2,15,6,2
4579,2,15,6,2
4580,2,15,6,2
4581,2,15,6,2
4582,2,15,6,2
4583,2,15,6,2
4584,2,15,6,2
4585,2,15,6,2
4586,2,15,6,2
4587,2,15,6,2
4588,2,15,6,2
4589,2,15,6,2
4590,2,15,6,2
4591,2,15,6,2
4592,2,15,6,2
4593,2,15,6,2
4594,2,15,6,2
4595,2,15,6,2
4596,2,15,6,2
4597,2,15,6,2
4598,2,15,6,2
4599,2,15,6,2
4600,2,15,6,2
4601,2,15,6,2
4602,2,15,6,2
4603,2,15,6,2
4604,2,15,6,2
4605,2,15,6,2
4606,2,15,6,2
4607,2,15,6,2
4608,2,15,6,2
4609,2,15,6,2
4610,2,15,6,2
4611,2,15,6,2
4612,2,15,6,2
4613,2,15,6,2
4614,2,15,6,2
4615,2,15,6,2
4616,2,15,6,2
4617,2,15,6,2
4618,2,15,6,2
4619,2,15,6,2
4620,2,15,6,2
4621,2,15,6,2
4622,2,15,6,2
4623,2,15,6,2
4624,2,15,6,2
4625,2,15,6,2
4626,2,15,6,2
4627,2,15,6,2
4628,2,15,6,2
4629,2,15,6,2
4630,2,15,6,2
4631,2,15,6,2
4632,2,15,6,2
4633,2,15,6,2
4634,2,15,6,2
4635,2,15,6,2
4636,2,15,6,2
4637,2,15,6,2
4638,2,15,6,2
4639,2,15,6,2
4640,2,15,6,2
4641,2,15,6,2
4642,2,15,6,2
4643,2,15,6,2
4644,2,15,6,2
4645,2,15,6,2
4646,2,15,6,2
4647,2,15,6,2
4648,2,15,6,2
4649,2,15,6,2
4650,2,15,6,2
4651,2,15,6,2
4652,2,15,6,2
4653,2,15,6,2
4654,2,15,6,2
4655,2,15,6,2
4656,2,15,6,2
4657,2,15,6,2
4658,2,15,6,2
4659,2,15,6,2
4660,2,15,6,2
4661,2,15,6,2
4662,2,15,6,2
4663,2,15,6,2
4664,2,15,6,2
4665,2,15,6,2
4666,2,15,6,2
4667,2,15,6,2
4668,2,15,6,2
4669,2,15,6,2
4670,2,15,6,2
4671,2,15,6,2
4672,2,15,6,2
4673,2,15,6,2
4674,2,15,6,2
4675,2,15,6,2
4676,2,15,6,2
4677,2,15,6,2
4678,2,15,6,2
4679,2,15,6,2
4680,2,15,6,2
4681,2,15,6,2
4682,2,15,6,2
4683,2,15,6,2
4684,2,15,6,2
4685,2,15,6,2
4686,2,15,6,2
4687,2,15,6,2
4688,2,15,6,2
4689,2,15,6,2
4690,2,15,6,2
4691,2,15,6,2
4692,2,15,6,2
4693,2,15,6,2
4694,2,15,6,2
4695,2,15,6,2
4696,2,15,6,2
4697,2,15,6,2
4698,2,15,6,2
4699,2,15,6,2
4700,2,15,6,2
4701,2,15,6,2
4702,2,15,6,2
4703,2,15,6,2
4704,2,15,6,2
4705,2,15,6,2
4706,2,15,6,2
4707,2,15,6,2
4708,2,15,6,2
4709,2,15,6,2
4710,2,15,6,2
4711,2,15,6,2
4712,2,15,6,2
4713,2,15,6,2
4714,2,15,6,2
4715,2,15,6,2
4716,2,15,6,2
4717,2,15,6,2
4718,2,15,6,2
4719,2,15,6,2
4720,2,15,6,2
4721,2,15,6,2
4722,2,15,6,2
4723,2,15,6,2
4724,2,15,6,2
4725,2,15,6,2
4726,2,15,6,2
4727,2,15,6,2
4728,2,15,6,2
4729,2,15,6,2
4730,2,15,6,2
4731,2,15,6,2
4732,2,15,6,2
4733,2,15,6,2
4734,2,15,6,2
4735,2,15,6,2
4736,2,15,6,2
4737,2,15,6,2
4738,2,15,6,2
4739,2,15,6,2
4740,2,15,6,2
4741,2,15,6,2
4742,2,15,6,2
4743,2,15,6,2
4744,2,15,6,2
4745,2,15,6,2
4746,2,15,6,2
4747,2,15,6,2
4748,2,15,6,2
4749,2,15,6,2
4750,2,15,6,2
4751,2,15,6,2
4752,2,15,6,2
4753,2,15,6,2
4754,2,15,6,2
4755,2,15,6,2
4756,2,15,6,2
4757,2,15,6,2
4758,2,15,6,2
4759,2,15,6,2
4760,2,15,6,2
4761,2,15,6,2
4762,2,15,6,2
4763,2,15,6,2
4764,2,15,6,2
4765,2,15,6,2
4766,2,15,6,2
4767,2,15,6,2
4768,2,15,6,2
4769,2,15,6,2
4770,2,15,6,2
4771,2,15,6,2
4772,2,15,6,2
4773,2,15,6,2
4774,2,15,6,2
4775,2,15,6,2
4776,2,15,6,2
4777,2,15,6,2
4778,2,15,6,2
4779,2,15,6,2
4780,2,15,6,2
4781,2,15,6,2
4782,2,15,6,2
4783,2,15,6,2
4784,2,15,6,2
4785,2,15,6,2
4786,2,15,6,2
4787,2,15,6,2
4788,2,15,6,2
4789,2,15,6,2
4790,2,15,6,2
4791,2,15,6,2
4792,2,15,6,2
4793,2,15,6,2
4794,2,15,6,2
4795,2,15,6,2
4796,2,15,6,2
4797,2,15,6,2
4798,2,15,6,2
4799,2,15,6,2
4800,2,15,6,2
4801,2,15,6,2
4802,2,15,6,2
4803,2,15,6,2
4804,2,15,6,2
4805,2,15,6,2
4806,2,15,6,2
4807,2,15,6,2
4808,2,15,6,2
4809,2,15,6,2
4810,2,15,6,2
4811,2,15,6,2
4812,2,15,6,2
4813,2,15,6,2
4814,2,15,6,2
4815,2,15,6,2
4816,2,15,6,2
4817,2,15,6,2
4818,2,15,6,2
4819,2,15,6,2
4820,2,15,6,2
4821,2,15,6,2
4822,2,15,6,2
4823,2,15,6,2
4824,2,15,6,2
4825,2,15,6,2
4826,2,15,6,2
4827,2,15,6,2
4828,2,15,6,2
4829,2,15,6,2
4830,2,15,6,2
4831,2,15,6,2
4832,2,15,6,2
4833,2,15,6,2
4834,2,15,6,2
4835,2,15,6,2
4836,2,15,6,2
4837,2,15,6,2
4838,2,15,6,2
4839,2,15,6,2
4840,2,15,6,2
4841,2,15,6,2
4842,2,15,6,2
4843,2,15,6,2
4844,2,15,6,2
4845,2,15,6,2
4846,2,15,6,2
4847,2,15,6,2
4848,2,15,6,2
4849,2,15,6,2
4850,2,15,6,2
4851,2,15,6,2
4852,2,15,6,2
4853,2,15,6,2
4854,2,15,6,2
4855,2,15,6,2
4856,2,15,6,2
4857,2,15,6,2
4858,2,15,6,2
4859,2,15,6,2
4860,2,15,6,2
4861,2,15,6,2
4862,2,15,6,2
4863,2,15,6,2
4864,2,15,6,2
4865,2,15,6,2
4866,2,15,6,2
4867,2,15,6,2
4868,2,15,6,2
4869,2,15,6,2
4870,2,15,6,2
4871,2,15,6,2
4872,2,15,6,2
4873,2,15,6,2
4874,2,15,6,2
4875,2,15,6,2
4876,2,15,6,2
4877,2,15,6,2
4878,2,15,6,2
4879,2,15,6,2
4880,2,15,6,2
4881,2,15,6,2
4882,2,15,6,2
4883,2,15,6,2
4884,2,15,6,2
4885,2,15,6,2
4886,2,15,6,2
4887,2,15,6,2
4888,2,15,6,2
4889,2,15,6,2
4890,2,15,6,2
4891,2,15,6,2
4892,2,15,6,2
4893,2,15,6,2
4894,2,15,6,2
4895,2,15,6,2
4896,2,15,6,2
4897,2,15,6,2
4898,2,15,6,2
4899,2,15,6,2
4900,2,15,6,2
4901,2,15,6,2
4902,2,15,6,2
4903,2,15,6,2
4904,2,15,6,2
4905,2,15,6,2
4906,2,15,6,2
4907,2,15,6,2
4908,2,15,6,2
4909,2,15,6,2
4910,2,15,6,2
4911,2,15,6,2
4912,2,15,6,2
4913,2,15,6,2
4914,2,15,6,2
4915,2,15,6,2
4916,2,15,6,2
4917,2,15,6,2
4918,2,15,6,2
4919,2,15,6,2
4920,2,15,6,2
4921,2,15,6,2
4922,2,15,6,2
4923,2,15,6,2
4924,2,15,6,2
4925,2,15,6,2
4926,2,15,6,2
4927,2,15,6,2
4928,2,15,6,2
4929,2,15,6,2
4930,2,15,6,2
4931,2,15,6,2
4932,2,15,6,2
4933,2,15,6,2
4934,2,15,6,2
4935,2,15,6,2
4936,2,15,6,2
4937,2,15,6,2
4938,2,15,6,2
4939,2,15,6,2
4940,2,15,6,2
4941,2,15,6,2
4942,2,15,6,2
4943,2,15,5,2
4944,2,15,5,2
4945,2,15,5,2
4946,2,15,5,2
4947,2,15,5,2
4948,2,15,5,2
4949,2,15,5,2
4950,2,15,5,2
4951,2,15,5,2
4952,2,15,5,2
4953,2,15,5,2
4954,2,15,5,2
4955,2,15,5,2
4956,2,15,5,2
4957,2,15,5,2
4958,2,15,5,2
4959,2,15,5,2
4960,2,15,5,2
4961,2,15,5,2
4962,2,15,5,2
4963,2,15,5,2
4964,2,15,5,2
4965,2,15,5,2
4966,2,15,5,2
4967,2,15,5,2
4968,2,15,5,2
4969,2,15,5,2
4970,2,15,5,2
4971,2,15,5,2
4972,2,15,5,2
4973,2,15,5,2
4974,2,15,5,2
4975,2,15,5,2
4976,2,15,5,2
4977,2,15,5,2
4978,2,15,5,2
4979,2,15,5,2
4980,2,15,5,2
4981,2,15,5,2
4982,2,15,5,2
4983,2,15,5,2
4984,2,15,5,2
4985,2,15,5,2
4986,2,15,5,2
4987,2,15,5,2
4988,2,15,5,2
4989,2,15,5,2
4990,2,15,5,2
4991,2,15,5,2
4992,2,15,5,2
4993,2,15,5,2
4994,2,15,5,2
4995,2,15,5,2
4996,2,15,5,2
4997,2,15,5,2
4998,2,15,5,2
4999,2,15,5,2
5000,2,15,5,2
5001,2,15,5,2
5002,2,15,5,2
5003,2,15,5,2
5004,2,15,5,2
5005,2,15,5,2
5006,2,15,5,2
5007,2,15,5,2
5008,2,15,5,2
5009,2,15,5,2
5010,2,15,5,2
5011,2,15,5,2
5012,2,15,5,2
5013,2,15,5,2
5014,2,15,5,2
5015,2,15,5,2
5016,2,15,5,2
5017,2,15,5,2
5018,2,15,5,2
5019,2,15,5,2
5020,2,15,5,2
5021,2,15,5,2
5022,2,15,5,2
5023,2,15,5,2
5024,2,15,5,2
5025,2,15,5,2
5026,2,15,5,2
5027,2,15,5,2
5028,2,15,5,2
5029,2,15,5,2
5030,2,15,5,2
5031,2,15,5,2
5032,2,15,5,2
5033,2,15,5,2
