total,l1,l2,l3
692,5,15,4
693,5,15,4
694,5,15,4
695,5,15,4
696,5,15,4
697,5,15,4
698,5,15,4
699,5,15,4
700,5,15,4
701,5,15,4
702,5,15,4
703,5,15,4
704,5,15,4
705,5,15,4
706,5,15,4
707,5,15,4
708,5,15,4
709,5,15,4
710,5,15,4
711,5,15,4
712,5,15,4
713,5,15,4
714,5,15,4
715,5,15,4
716,5,15,4
717,5,15,4
718,5,15,4
719,5,15,4
720,5,15,4
721,5,15,4
722,5,15,4
723,5,15,4
724,5,15,4
725,5,15,4
726,5,15,4
727,5,15,4
728,5,15,4
729,5,15,4
730,5,15,4
731,5,15,4
732,5,15,4
733,5,15,4
734,5,15,4
735,5,15,4
736,5,15,4
737,5,15,4
738,5,15,4
739,5,15,4
740,5,15,4
741,5,15,4
742,5,15,4
743,5,15,4
744,5,15,4
745,5,15,4
746,5,15,4
747,5,15,4
748,5,15,4
749,5,15,4
750,5,15,4
751,5,15,4
752,5,15,4
753,5,15,4
754,5,15,4
755,5,15,4
756,5,15,4
757,5,15,4
758,5,15,4
759,5,15,4
760,5,15,4
761,5,15,4
762,5,15,4
763,5,15,4
764,4,21,4
765,4,21,4
766,4,21,4
767,4,21,4
768,4,21,4
769,4,21,4
770,4,21,4
771,4,21,4
772,4,21,4
773,4,21,4
774,4,21,4
775,4,21,4
776,4,21,4
777,4,21,4
778,4,21,4
779,4,21,4
780,4,21,4
781,4,21,4
782,4,21,4
783,4,21,4
784,4,21,4
785,4,21,4
786,4,21,4
787,4,21,4
788,4,21,4
789,4,21,4
790,4,21,4
791,4,21,4
792,4,21,4
793,4,21,4
794,4,21,4
795,4,21,4
796,4,21,4
797,4,21,4
798,4,21,4
799,4,21,4
800,4,21,4
801,4,21,4
802,4,21,4
803,4,21,4
804,4,21,4
805,4,21,4
806,4,21,4
807,4,21,4
808,4,21,4
809,4,21,4
810,4,21,4
811,4,21,4
812,4,21,4
813,4,21,4
814,4,21,4
815,4,21,4
816,4,21,4
817,4,21,4
818,4,21,4
819,4,21,4
820,4,21,4
821,4,21,4
822,4,21,4
823,4,21,4
824,4,21,4
825,4,21,4
826,4,21,4
827,4,21,4
828,4,21,4
829,4,21,4
830,4,21,4
831,4,21,4
832,4,21,4
833,4,21,4
834,4,21,4
835,4,21,4
836,4,21,4
837,4,21,4
838,4,21,4
839,4,21,4
840,4,21,4
841,4,21,4
842,4,21,4
843,4,21,4
844,4,21,4
845,4,21,4
846,4,21,4
847,4,21,4
848,4,21,4
849,4,21,4
850,4,21,4
851,4,21,4
852,4,21,4
853,4,21,4
854,4,21,4
855,4,21,4
856,4,21,4
857,4,21,4
858,4,21,4
859,4,21,4
860,4,21,4
861,4,21,4
862,4,21,4
863,4,21,4
864,4,21,4
865,4,21,4
866,4,21,4
867,4,21,4
868,4,21,4
869,4,21,4
870,4,21,4
871,4,21,4
872,4,21,4
873,4,21,4
874,4,21,4
875,4,21,4
876,4,21,4
877,4,21,4
878,4,21,4
879,4,21,4
880,4,21,4
881,4,21,4
882,4,21,4
883,4,21,4
884,4,21,4
885,4,21,4
886,4,21,4
887,4,21,4
888,4,21,4
889,4,21,4
890,4,21,4
891,4,21,4
892,4,21,4
893,4,21,4
894,4,21,4
895,4,21,4
896,4,21,4
897,4,21,4
898,4,21,4
899,4,21,4
900,4,21,4
901,4,21,4
902,4,21,4
903,4,21,4
904,4,21,4
905,4,21,4
906,4,21,4
907,4,21,4
908,4,21,4
909,4,21,4
910,4,21,4
911,4,21,4
912,4,21,4
913,4,21,4
914,4,21,4
915,4,21,4
916,4,21,4
917,4,21,4
918,4,21,4
919,4,21,4
920,4,21,4
921,4,21,4
922,4,21,4
923,4,21,4
924,4,21,4
925,4,21,4
926,4,21,4
927,4,21,4
928,4,21,4
929,4,21,4
930,4,21,4
931,4,21,4
932,4,21,4
933,4,21,4
934,4,21,4
935,4,21,4
936,4,21,4
937,4,21,4
938,4,21,4
939,4,21,4
940,4,21,4
941,4,21,4
942,4,21,4
943,4,21,4
944,4,21,4
945,4,21,4
946,4,21,4
947,4,21,4
948,4,21,4
949,4,21,4
950,4,21,4
951,4,21,4
952,4,21,4
953,4,21,4
954,4,21,4
955,4,21,4
956,4,21,4
957,4,21,4
958,4,21,4
959,4,21,4
960,4,21,4
961,4,21,4
962,4,21,4
963,4,21,4
964,4,21,4
965,4,21,4
966,4,21,4
967,4,21,4
968,4,21,4
969,4,21,4
970,4,21,4
971,4,21,4
972,4,21,4
973,4,21,4
974,4,21,4
975,4,21,4
976,4,21,4
977,4,21,4
978,4,21,4
979,4,21,4
980,4,21,4
981,4,21,4
982,4,21,4
983,4,21,4
984,4,21,4
985,4,21,4
986,4,21,4
987,4,21,4
988,4,21,4
989,4,21,4
990,4,21,4
991,4,21,4
992,4,21,4
993,4,21,4
994,4,21,4
995,4,21,4
996,4,21,4
997,4,21,4
998,4,21,4
999,4,21,4
1000,4,21,4
1001,4,21,4
1002,4,21,4
1003,4,21,4
1004,4,21,4
1005,4,21,4
1006,4,21,4
1007,4,21,4
1008,4,21,4
1009,4,21,4
1010,4,21,4
1011,4,21,4
1012,4,21,4
1013,4,21,4
1014,4,21,4
1015,4,21,4
1016,4,21,4
1017,4,21,4
1018,4,21,4
1019,4,21,4
1020,4,21,4
1021,4,21,4
1022,4,21,4
1023,4,21,4
1024,4,21,4
1025,4,21,4
1026,4,21,4
1027,4,21,4
1028,4,21,4
1029,4,21,4
1030,4,21,4
1031,4,21,4
1032,4,21,4
1033,4,21,4
1034,4,21,4
1035,4,21,4
1036,4,21,4
1037,4,21,4
1038,4,21,4
1039,4,21,4
1040,4,21,4
1041,4,21,4
1042,4,21,4
1043,4,21,4
1044,4,21,4
1045,4,21,4
1046,4,21,4
1047,4,21,4
1048,4,21,4
1049,4,21,4
1050,4,21,4
1051,4,21,4
1052,4,21,4
1053,4,21,4
1054,4,21,4
1055,4,21,4
1056,4,21,4
1057,4,21,4
1058,4,21,4
1059,4,21,4
1060,4,21,4
1061,4,21,4
1062,4,21,4
1063,4,21,4
1064,4,21,4
1065,4,21,4
1066,4,21,4
1067,4,21,4
1068,4,21,4
1069,4,21,4
1070,4,21,4
1071,4,21,4
1072,4,21,4
1073,4,21,4
1074,4,21,4
1075,4,21,4
1076,4,21,4
1077,4,21,4
1078,4,21,4
1079,4,21,4
1080,4,21,4
1081,4,21,4
1082,4,21,4
1083,4,21,4
1084,4,21,4
1085,4,21,4
1086,4,21,4
1087,4,21,4
1088,4,21,4
1089,4,21,4
1090,4,21,4
1091,4,21,4
1092,4,21,4
1093,4,21,4
1094,4,21,4
1095,4,21,4
1096,4,21,4
1097,4,21,4
1098,4,21,4
1099,4,21,4
1100,4,21,4
1101,4,21,4
1102,4,21,4
1103,4,21,4
1104,4,21,4
1105,4,21,4
1106,4,21,4
1107,4,21,4
1108,4,21,4
1109,4,21,4
1110,4,21,4
1111,4,21,4
1112,4,21,4
1113,4,21,4
1114,4,21,4
1115,4,21,4
1116,4,21,4
1117,4,21,4
1118,4,21,4
1119,4,21,4
1120,4,21,4
1121,4,21,4
1122,4,21,4
1123,4,21,4
1124,4,21,4
1125,4,21,4
1126,4,21,4
1127,4,21,4
1128,4,21,4
1129,4,21,4
1130,4,21,4
1131,4,21,4
1132,4,21,4
1133,4,21,4
1134,4,21,4
1135,4,21,4
1136,4,21,4
1137,4,21,4
1138,4,21,4
1139,4,21,4
1140,4,21,4
1141,4,21,4
1142,4,21,4
1143,4,20,4
1144,4,20,4
1145,4,20,4
1146,4,20,4
1147,4,20,4
1148,4,20,4
1149,4,20,4
1150,4,20,4
1151,4,20,4
1152,4,20,4
1153,4,20,4
1154,4,20,4
1155,4,20,4
1156,4,20,4
1157,4,20,4
1158,4,20,4
1159,4,20,4
1160,4,20,4
1161,4,20,4
1162,4,20,4
1163,4,20,4
1164,4,20,4
1165,4,20,4
1166,4,20,4
1167,4,20,4
1168,4,20,4
1169,4,20,4
1170,4,20,4
1171,4,20,4
1172,4,20,4
1173,4,20,4
1174,4,20,4
1175,4,20,4
1176,4,20,4
1177,4,20,4
1178,4,20,4
1179,4,20,4
1180,4,20,4
1181,4,20,4
1182,4,20,4
1183,4,20,4
1184,4,20,4
1185,4,20,4
1186,4,20,4
1187,4,20,4
1188,4,20,4
1189,4,20,4
1190,4,20,4
1191,4,20,4
1192,4,20,4
1193,4,20,4
1194,4,20,4
1195,4,20,4
1196,4,20,4
1197,4,20,4
1198,4,20,4
1199,4,20,4
1200,4,20,4
1201,4,20,4
1202,4,20,4
1203,4,20,4
1204,4,20,4
1205,4,20,4
1206,4,20,4
1207,4,20,4
1208,4,20,4
1209,4,20,4
1210,4,20,4
1211,4,20,4
1212,4,20,4
1213,4,20,4
1214,4,20,4
1215,4,20,4
1216,4,20,4
1217,4,20,4
1218,4,20,4
1219,4,20,4
1220,4,20,4
1221,4,20,4
1222,4,20,4
1223,4,20,4
1224,4,20,4
1225,4,20,4
1226,4,20,4
1227,4,20,4
1228,4,20,4
1229,4,20,4
1230,4,20,4
1231,4,20,4
1232,4,20,4
1233,4,20,4
1234,4,20,4
1235,4,20,4
1236,4,20,4
1237,4,20,4
1238,4,20,4
1239,4,20,4
1240,4,20,4
1241,4,20,4
1242,4,20,4
1243,4,20,4
1244,4,20,4
1245,4,20,4
1246,4,20,4
1247,4,20,4
1248,4,20,4
1249,4,20,4
1250,4,20,4
1251,4,20,4
1252,4,20,4
1253,4,20,4
1254,4,20,4
1255,4,20,4
1256,4,20,4
1257,4,20,4
1258,4,20,4
1259,4,20,4
1260,4,20,4
1261,4,20,4
1262,4,20,4
1263,4,20,4
1264,4,20,4
1265,4,20,4
1266,4,20,4
1267,4,20,4
1268,4,20,4
1269,4,20,4
1270,4,20,4
1271,4,20,4
1272,4,20,4
1273,4,20,4
1274,4,20,4
1275,4,20,4
1276,4,20,4
1277,4,20,4
1278,4,20,4
1279,4,20,4
1280,4,20,4
1281,4,20,4
1282,4,20,4
1283,4,20,4
1284,4,20,4
1285,4,20,4
1286,4,20,4
1287,4,20,4
1288,4,20,4
1289,4,20,4
1290,4,20,4
1291,4,20,4
1292,4,20,4
1293,4,20,4
1294,4,20,4
1295,4,20,4
1296,4,20,4
1297,4,20,4
1298,4,20,4
1299,4,20,4
1300,4,20,4
1301,4,20,4
1302,4,20,4
1303,4,20,4
1304,4,20,4
1305,4,20,4
1306,4,20,4
1307,4,20,4
1308,4,20,4
1309,4,20,4
1310,4,20,4
1311,4,20,4
1312,4,20,4
1313,4,20,4
1314,4,20,4
1315,4,20,4
1316,4,20,4
1317,4,20,4
1318,4,20,4
1319,4,20,4
1320,4,20,4
1321,4,20,4
1322,4,20,4
1323,4,20,4
1324,4,20,4
1325,4,20,4
1326,4,20,4
1327,4,20,4
1328,4,20,4
1329,4,20,4
1330,4,20,4
1331,4,20,4
1332,4,20,4
1333,4,20,4
1334,4,20,4
1335,4,20,4
1336,4,20,4
1337,4,20,4
1338,4,20,4
1339,4,20,4
1340,4,20,4
1341,4,20,4
1342,4,20,4
1343,4,20,4
1344,4,20,4
1345,4,20,4
1346,4,20,4
1347,4,20,4
1348,4,20,4
1349,4,20,4
1350,4,20,4
1351,4,20,4
1352,4,20,4
1353,4,20,4
1354,4,20,4
1355,4,20,4
1356,4,20,4
1357,4,20,4
1358,4,20,4
1359,4,20,4
1360,4,20,4
1361,4,20,4
1362,4,20,4
1363,4,20,4
1364,4,20,4
1365,4,20,4
1366,4,20,4
1367,4,20,4
1368,4,20,4
1369,4,20,4
1370,4,20,4
1371,4,20,4
1372,4,20,4
1373,4,20,4
1374,4,20,4
1375,4,20,4
1376,4,20,4
1377,4,20,4
1378,4,20,4
1379,4,20,4
1380,4,20,4
1381,4,20,4
1382,4,20,4
1383,4,20,4
1384,4,20,4
1385,4,20,4
1386,4,20,4
1387,4,20,4
1388,4,20,4
1389,4,20,4
1390,4,20,4
1391,4,20,4
1392,4,20,4
1393,4,20,4
1394,4,20,4
1395,4,20,4
1396,4,20,4
1397,4,20,4
1398,4,20,4
1399,4,20,4
1400,4,20,4
1401,4,20,4
1402,4,20,4
1403,4,20,4
1404,4,20,4
1405,4,20,4
1406,4,20,4
1407,4,20,4
1408,4,20,4
1409,4,20,4
1410,4,20,4
1411,4,20,4
1412,4,20,4
1413,4,20,4
1414,4,20,4
1415,4,20,4
1416,4,20,4
1417,4,20,4
1418,4,20,4
1419,4,20,4
1420,4,20,4
1421,4,20,4
1422,4,20,4
1423,4,20,4
1424,4,20,4
1425,4,20,4
1426,4,20,4
1427,4,20,4
1428,4,20,4
1429,4,20,4
1430,4,20,4
1431,4,20,4
1432,4,20,4
1433,4,20,4
1434,4,20,4
1435,4,20,4
1436,4,20,4
1437,4,20,4
1438,4,19,5
1439,4,19,5
1440,4,19,5
1441,4,19,5
1442,4,19,5
1443,4,19,5
1444,4,19,5
1445,4,19,5
1446,4,19,5
1447,4,19,5
1448,4,19,5
1449,4,19,5
1450,4,19,5
1451,4,19,5
1452,4,19,5
1453,4,19,5
1454,4,19,5
1455,4,19,5
1456,4,19,5
1457,4,19,5
1458,4,19,5
1459,4,19,5
1460,4,19,5
1461,4,19,5
1462,4,19,5
1463,4,19,5
1464,4,19,5
1465,4,19,5
1466,4,19,5
1467,4,19,5
1468,4,19,5
1469,4,19,5
1470,4,19,5
1471,4,19,5
1472,4,19,5
1473,4,19,5
1474,4,19,5
1475,4,19,5
1476,4,19,5
1477,4,19,5
1478,4,19,5
1479,4,19,5
1480,4,19,5
1481,4,19,5
1482,4,19,5
1483,4,19,5
1484,4,19,5
1485,4,19,5
1486,4,19,5
1487,4,19,5
1488,4,19,5
1489,4,19,5
1490,4,19,5
1491,4,19,5
1492,4,19,5
1493,4,19,5
1494,4,19,5
1495,4,19,5
1496,4,19,5
1497,4,19,5
1498,4,19,5
1499,4,19,5
1500,4,19,5
1501,4,19,5
1502,4,19,5
1503,4,19,5
1504,4,19,5
1505,4,19,5
1506,4,19,5
1507,4,19,5
1508,4,19,5
1509,4,19,5
1510,4,19,5
1511,4,19,5
1512,4,19,5
1513,4,19,5
1514,4,19,5
1515,4,19,5
1516,4,19,5
1517,4,19,5
1518,4,19,5
1519,4,19,5
1520,4,19,5
1521,4,19,5
1522,4,19,5
1523,4,19,5
1524,4,19,5
1525,4,19,5
1526,4,19,5
1527,4,19,5
1528,4,19,5
1529,4,19,5
1530,4,19,5
1531,4,19,5
1532,4,19,5
1533,4,19,5
1534,4,19,5
1535,4,19,5
1536,4,19,5
1537,4,19,5
1538,4,19,5
1539,4,19,5
1540,4,19,5
1541,4,19,5
1542,4,19,5
1543,4,19,5
1544,4,19,5
1545,4,19,5
1546,4,19,5
1547,4,19,5
1548,4,19,5
1549,4,19,5
1550,4,19,5
1551,4,19,5
1552,4,19,5
1553,4,19,5
1554,4,19,5
1555,4,19,5
1556,4,19,5
1557,4,19,5
1558,4,19,5
1559,4,19,5
1560,4,19,5
1561,4,19,5
1562,4,19,5
1563,4,19,5
1564,4,19,5
1565,4,19,5
1566,4,19,5
1567,4,19,5
1568,4,19,5
1569,4,19,5
1570,4,19,5
1571,4,19,5
1572,4,19,5
1573,4,19,5
1574,4,19,5
1575,4,19,5
1576,4,19,5
1577,4,19,5
1578,4,19,5
1579,4,19,5
1580,4,19,5
1581,4,19,5
1582,4,19,5
1583,4,19,5
1584,4,19,5
1585,4,19,5
1586,4,19,5
1587,4,19,5
1588,4,19,5
1589,4,19,5
1590,4,19,5
1591,4,19,5
1592,4,19,5
1593,4,19,5
1594,4,19,5
1595,4,19,5
1596,4,19,5
1597,4,19,5
1598,4,19,5
1599,4,19,5
1600,4,18,6
1601,4,18,6
1602,4,18,6
1603,4,18,6
1604,4,18,6
1605,4,18,6
1606,4,18,6
1607,4,18,6
1608,4,18,6
1609,4,18,6
1610,4,18,6
1611,4,18,6
1612,4,18,6
1613,4,18,6
1614,4,18,6
1615,4,18,6
1616,4,18,6
1617,4,18,6
1618,4,18,6
1619,4,18,6
1620,4,18,6
1621,4,18,6
1622,4,18,6
1623,4,18,6
1624,4,18,6
1625,4,18,6
1626,4,18,6
1627,4,18,6
1628,4,18,6
1629,4,18,6
1630,4,18,6
1631,4,18,6
1632,4,18,6
1633,4,18,6
1634,4,18,6
1635,4,18,6
1636,4,18,6
1637,4,18,6
1638,4,18,6
1639,4,18,6
1640,4,18,6
1641,4,18,6
1642,4,18,6
1643,4,18,6
1644,4,18,6
1645,4,18,6
1646,4,18,6
1647,4,18,6
1648,4,18,6
1649,4,18,6
1650,4,18,6
1651,4,18,6
1652,4,18,6
1653,4,18,6
1654,4,18,6
1655,4,18,6
1656,4,18,6
1657,4,18,6
1658,4,18,6
1659,4,18,6
1660,4,18,6
1661,4,18,6
1662,4,18,6
1663,4,18,6
1664,4,18,6
