total,l1,l2,l3,l2r
139,0,12,12,3
140,0,12,12,3
141,0,12,12,3
142,0,12,12,3
143,0,12,12,3
144,0,12,12,3
145,0,12,12,3
146,0,12,12,3
147,0,12,12,3
148,0,12,12,3
149,0,12,12,3
150,0,12,12,3
151,0,12,12,3
152,0,12,12,3
153,0,12,12,3
154,0,12,12,3
155,0,12,12,3
156,0,12,12,3
157,0,12,12,3
158,0,12,12,3
159,0,12,12,3
160,0,12,12,3
161,0,12,12,3
162,0,12,12,3
163,0,12,12,3
164,0,12,12,3
165,0,12,12,3
166,0,12,12,3
167,0,12,12,3
168,0,12,12,3
169,0,12,12,3
170,0,12,12,3
171,0,12,12,3
172,0,12,12,3
173,0,12,12,3
174,0,12,11,3
175,0,12,11,3
176,0,12,11,3
177,0,12,11,3
178,0,12,11,3
179,0,12,11,3
180,0,12,11,3
181,0,12,11,3
182,0,12,11,3
183,0,12,11,3
184,0,12,11,3
185,0,12,11,3
186,0,12,11,3
187,0,12,11,3
188,0,12,11,3
189,0,12,11,3
190,0,12,11,3
191,0,12,11,3
192,0,12,11,3
193,0,12,11,3
194,0,12,11,3
195,0,12,11,3
196,0,12,11,3
197,0,12,11,3
198,0,12,11,3
199,0,12,11,3
200,0,12,11,3
201,0,12,11,3
202,0,12,11,3
203,0,12,11,3
204,0,12,11,3
205,0,12,11,3
206,0,12,11,3
207,0,12,11,3
208,0,12,11,3
209,0,12,11,3
210,0,12,11,3
211,0,12,11,3
212,0,12,11,3
213,0,12,11,3
214,0,12,11,3
215,0,12,11,3
216,0,12,11,3
217,0,12,11,3
218,0,12,11,3
219,0,12,11,3
220,0,12,11,3
221,0,12,11,3
222,0,12,11,3
223,0,12,11,3
224,0,12,11,3
225,0,12,11,3
226,0,12,11,3
227,0,12,11,3
228,0,12,11,3
229,0,12,11,3
230,0,12,11,3
231,0,12,11,3
232,0,12,11,3
233,0,12,11,3
234,0,12,10,3
235,0,12,10,3
236,0,12,10,3
237,0,12,10,3
238,0,12,10,3
239,0,12,10,3
240,0,12,10,3
241,0,12,10,3
242,0,12,10,3
243,0,12,10,3
244,0,12,10,3
245,0,12,10,3
246,0,12,10,3
247,0,12,10,3
248,0,12,10,3
249,0,12,10,3
250,0,12,10,3
251,0,12,10,3
252,0,12,10,3
253,0,12,10,3
254,0,12,10,3
255,0,12,10,3
256,0,12,10,3
257,0,12,10,3
258,0,12,10,3
259,0,12,10,3
260,0,12,10,3
261,0,12,10,3
262,0,12,10,3
263,0,12,10,3
264,0,12,10,3
265,0,12,10,3
266,0,12,10,3
267,0,12,10,3
268,0,12,10,3
269,0,12,10,3
270,0,12,10,3
271,0,12,10,3
272,0,12,10,3
273,0,12,10,3
274,0,12,10,3
275,0,12,10,3
276,0,12,10,3
277,0,12,10,3
278,0,12,10,3
279,0,12,10,3
280,0,12,10,3
281,0,12,10,3
282,0,12,10,3
283,0,12,10,3
284,0,12,10,3
285,0,12,10,3
286,0,12,10,3
287,0,12,10,3
288,0,12,10,3
289,0,12,10,3
290,0,12,10,3
291,0,12,10,3
292,0,12,10,3
293,0,12,10,3
294,0,12,10,3
295,0,12,10,3
296,0,12,10,3
297,0,12,10,3
298,0,12,10,3
299,0,12,9,3
300,0,12,9,3
301,0,12,9,3
302,0,12,9,3
303,0,12,9,3
304,0,12,9,3
305,0,12,9,3
306,0,12,9,3
307,0,12,9,3
308,0,12,9,3
309,0,12,9,3
310,0,12,9,3
311,0,12,9,3
312,0,12,9,3
313,0,12,9,3
314,0,12,9,3
315,0,12,9,3
316,0,12,9,3
317,0,12,9,3
318,0,12,9,3
319,0,12,9,3
320,0,12,9,3
321,0,12,9,3
322,0,12,9,3
323,0,12,9,3
324,0,12,9,3
325,0,12,9,3
326,0,12,9,3
327,0,12,9,3
328,0,12,9,3
329,0,12,9,3
330,0,12,9,3
331,0,12,9,3
332,0,12,9,3
333,0,12,9,3
334,0,12,9,3
335,0,12,9,3
336,0,12,9,3
337,0,12,9,3
338,0,12,9,3
339,0,12,9,3
340,0,12,9,3
341,0,12,9,3
342,0,12,9,3
343,0,12,9,3
344,0,12,9,3
345,0,12,9,3
346,0,12,9,3
347,0,12,9,3
348,0,12,9,3
349,0,12,9,3
350,0,12,9,3
351,0,12,9,3
352,0,12,9,3
353,0,12,9,3
354,0,12,9,3
355,0,12,9,3
356,0,12,9,3
357,0,12,9,3
358,0,12,9,3
359,0,12,9,3
360,0,12,9,3
361,0,12,9,3
362,0,12,9,3
363,0,12,9,3
364,0,12,9,3
365,0,12,9,3
366,0,12,9,3
367,0,12,9,3
368,0,12,9,3
369,0,12,8,3
370,0,12,8,3
371,0,12,8,3
372,0,12,8,3
373,0,12,8,3
374,0,12,8,3
375,0,12,8,3
376,0,12,8,3
377,0,12,8,3
378,0,12,8,3
379,0,12,8,3
380,0,12,8,3
381,0,12,8,3
382,0,12,8,3
383,0,12,8,3
384,0,12,8,3
385,0,12,8,3
386,0,12,8,3
387,0,12,8,3
388,0,12,8,3
389,0,12,8,3
390,0,12,8,3
391,0,12,8,3
392,0,12,8,3
393,0,12,8,3
394,0,12,8,3
395,0,12,8,3
396,0,12,8,3
397,0,12,8,3
398,0,12,8,3
399,0,12,8,3
400,0,12,8,3
401,0,12,8,3
402,0,12,8,3
403,0,12,8,3
404,0,12,8,3
405,0,12,8,3
406,0,12,8,3
407,0,12,8,3
408,0,12,8,3
409,0,12,8,3
410,0,12,8,3
411,0,12,8,3
412,0,12,8,3
413,0,12,8,3
414,0,12,8,3
415,0,12,8,3
416,0,12,8,3
417,0,12,8,3
418,0,12,8,3
419,0,12,8,3
420,0,12,8,3
421,0,12,8,3
422,0,12,8,3
423,0,12,8,3
424,0,12,8,3
425,0,12,8,3
426,0,12,8,3
427,0,12,8,3
428,0,12,8,3
429,0,12,8,3
430,0,12,8,3
431,0,12,8,3
432,0,12,8,3
433,0,12,8,3
434,0,12,8,3
435,0,12,8,3
436,0,12,8,3
437,0,12,8,3
438,0,12,8,3
439,0,12,8,3
440,0,12,8,3
441,0,11,10,4
442,0,11,10,4
443,0,11,10,4
444,0,11,10,4
445,0,11,10,4
446,0,11,10,4
447,0,11,10,4
448,0,11,10,4
449,0,11,10,4
450,0,11,10,4
451,0,11,10,4
452,0,11,10,4
453,0,11,10,4
454,0,11,10,4
455,0,11,10,4
456,0,11,10,4
457,0,11,10,4
458,0,11,10,4
459,0,11,10,4
460,0,11,10,4
461,0,11,10,4
462,0,11,10,4
463,0,11,10,4
464,0,11,10,4
465,0,11,10,4
466,0,11,10,4
467,0,11,10,4
468,0,11,10,4
469,0,11,10,4
470,0,11,10,4
471,0,11,10,4
472,0,11,10,4
473,0,11,10,4
474,0,11,10,4
475,0,11,10,4
476,0,11,10,4
477,0,11,10,4
478,0,11,10,4
479,0,11,10,4
480,0,11,10,4
481,0,11,10,4
482,0,11,10,4
483,0,11,10,4
484,0,11,10,4
485,0,11,10,4
486,0,11,10,4
487,0,11,10,4
488,0,11,10,4
489,0,11,10,4
490,0,11,10,4
491,0,11,10,4
492,0,11,10,4
493,0,11,10,4
494,0,11,10,4
495,0,11,10,4
496,0,11,10,4
497,0,11,10,4
498,0,11,10,4
499,0,11,10,4
500,0,11,10,4
501,0,11,10,4
502,0,11,10,4
503,0,11,10,4
504,0,11,9,4
505,0,11,9,4
506,0,11,9,4
507,0,11,9,4
508,0,11,9,4
509,0,11,9,4
510,0,11,9,4
511,0,11,9,4
512,0,11,9,4
513,0,11,9,4
514,0,11,9,4
515,0,11,9,4
516,0,11,9,4
517,0,11,9,4
518,0,11,9,4
519,0,11,9,4
520,0,11,9,4
521,0,11,9,4
522,0,11,9,4
523,0,11,9,4
524,0,11,9,4
525,0,11,9,4
526,0,11,9,4
527,0,11,9,4
528,0,11,9,4
529,0,11,9,4
530,0,11,9,4
531,0,11,9,4
532,0,11,9,4
533,0,11,9,4
534,0,11,9,4
535,0,11,9,4
536,0,11,9,4
537,0,11,9,4
538,0,11,9,4
539,0,11,9,4
540,0,11,9,4
541,0,11,9,4
542,0,11,9,4
543,0,11,9,4
544,0,11,9,4
545,0,11,9,4
546,0,11,9,4
547,0,11,9,4
548,0,11,9,4
549,0,11,9,4
550,0,11,9,4
551,0,11,9,4
552,0,11,9,4
553,0,11,9,4
554,0,11,9,4
555,0,11,9,4
556,0,11,9,4
557,0,11,9,4
558,0,11,9,4
559,0,11,9,4
560,0,11,9,4
561,0,11,9,4
562,0,11,9,4
563,0,11,9,4
564,0,11,9,4
565,0,11,9,4
566,0,11,9,4
567,0,11,9,4
568,0,11,9,4
569,0,11,9,4
570,0,11,9,4
571,0,11,9,4
572,0,11,9,4
573,0,11,9,4
574,0,11,9,4
575,0,11,9,4
576,0,11,9,4
577,0,11,9,4
578,0,11,9,4
579,0,11,9,4
580,0,11,9,4
581,0,11,9,4
582,0,11,8,4
583,0,11,8,4
584,0,11,8,4
585,0,11,8,4
586,0,11,8,4
587,0,11,8,4
588,0,11,8,4
589,0,11,8,4
590,0,11,8,4
591,0,11,8,4
592,0,11,8,4
593,0,11,8,4
594,0,11,8,4
595,0,11,8,4
596,0,11,8,4
597,0,11,8,4
598,0,11,8,4
599,0,11,8,4
600,0,11,8,4
601,0,11,8,4
602,0,11,8,4
603,0,11,8,4
604,0,11,8,4
605,0,11,8,4
606,0,11,8,4
607,0,11,8,4
608,0,11,8,4
609,0,11,8,4
610,0,11,8,4
611,0,11,8,4
612,0,11,8,4
613,0,11,8,4
614,0,11,8,4
615,0,11,8,4
616,0,11,8,4
617,0,11,8,4
618,0,11,8,4
619,0,11,8,4
620,0,11,8,4
621,0,11,8,4
622,0,11,8,4
623,0,11,8,4
624,0,11,8,4
625,0,11,8,4
626,0,11,8,4
627,0,11,8,4
628,0,11,8,4
629,0,11,8,4
630,0,11,8,4
631,0,11,8,4
632,0,11,8,4
633,0,11,8,4
634,0,11,8,4
635,0,11,8,4
636,0,11,8,4
637,0,11,8,4
638,0,11,8,4
639,0,11,8,4
640,0,11,8,4
641,0,11,8,4
642,0,11,8,4
643,0,11,8,4
644,0,11,8,4
645,0,11,8,4
646,0,11,8,4
647,0,11,8,4
648,0,11,8,4
649,0,11,8,4
650,0,11,8,4
651,0,11,8,4
652,0,11,8,4
653,0,11,8,4
654,0,11,8,4
655,0,11,8,4
656,0,11,8,4
657,0,11,8,4
658,0,11,8,4
659,0,11,8,4
660,0,11,7,4
661,0,11,7,4
662,0,11,7,4
663,0,11,7,4
664,0,11,7,4
665,0,11,7,4
666,0,11,7,4
667,0,11,7,4
668,0,11,7,4
669,0,11,7,4
670,0,11,7,4
671,0,11,7,4
672,0,11,7,4
673,0,11,7,4
674,0,11,7,4
675,0,11,7,4
676,0,11,7,4
677,0,11,7,4
678,0,11,7,4
679,0,11,7,4
680,0,11,7,4
681,0,11,7,4
682,0,11,7,4
683,0,11,7,4
684,0,11,7,4
685,0,11,7,4
686,0,11,7,4
687,0,11,7,4
688,0,11,7,4
689,0,11,7,4
690,0,11,7,4
691,0,11,7,4
692,0,11,7,4
693,0,11,7,4
694,0,11,7,4
695,0,11,7,4
696,0,11,7,4
697,0,11,7,4
698,0,11,7,4
699,0,11,7,4
700,0,11,7,4
701,0,11,7,4
702,0,11,7,4
703,0,11,7,4
704,0,11,7,4
705,0,11,7,4
706,0,11,7,4
707,0,11,7,4
708,0,11,7,4
709,0,11,7,4
710,0,11,7,4
711,0,11,7,4
712,0,11,7,4
713,0,11,7,4
714,0,11,7,4
715,0,11,7,4
716,0,11,7,4
717,0,11,7,4
718,0,11,7,4
719,0,11,7,4
720,0,11,7,4
721,0,11,7,4
722,0,11,7,4
723,0,11,7,4
724,0,11,7,4
725,0,11,7,4
726,0,11,7,4
727,0,11,7,4
728,0,11,7,4
729,0,11,7,4
730,0,11,7,4
731,0,11,7,4
732,0,11,7,4
733,0,11,7,4
734,0,11,7,4
735,0,11,7,4
736,0,11,7,4
737,0,11,7,4
738,0,11,7,4
739,0,11,7,4
740,0,11,7,4
741,0,11,7,4
742,0,11,7,4
743,0,11,7,4
744,0,11,6,4
745,0,11,6,4
746,0,11,6,4
747,0,11,6,4
748,0,11,6,4
749,0,11,6,4
750,0,11,6,4
751,0,11,6,4
752,0,11,6,4
753,0,11,6,4
754,0,11,6,4
755,0,11,6,4
756,0,11,6,4
757,0,11,6,4
758,0,11,6,4
759,0,11,6,4
760,0,11,6,4
761,0,11,6,4
762,0,11,6,4
763,0,11,6,4
764,0,11,6,4
765,0,11,6,4
766,0,11,6,4
767,0,11,6,4
768,0,11,6,4
769,0,11,6,4
770,0,11,6,4
771,0,11,6,4
772,0,11,6,4
773,0,11,6,4
774,0,11,6,4
775,0,11,6,4
776,0,11,6,4
777,0,11,6,4
778,0,11,6,4
779,0,11,6,4
780,0,11,6,4
781,0,11,6,4
782,0,11,6,4
783,0,11,6,4
784,0,11,6,4
785,0,11,6,4
786,0,11,6,4
787,0,11,6,4
788,0,11,6,4
789,0,11,6,4
790,0,11,6,4
791,0,11,6,4
792,0,11,6,4
793,0,11,6,4
794,0,11,6,4
795,0,11,6,4
796,0,11,6,4
797,0,11,6,4
798,0,11,6,4
799,0,11,6,4
800,0,11,6,4
801,0,11,6,4
802,0,11,6,4
803,0,11,6,4
804,0,11,6,4
805,0,11,6,4
806,0,11,6,4
807,0,11,6,4
808,0,11,6,4
809,0,11,6,4
810,0,11,6,4
811,0,11,6,4
812,0,11,6,4
813,0,11,6,4
814,0,11,6,4
815,0,11,6,4
816,0,11,6,4
817,0,11,6,4
818,0,11,6,4
819,0,11,6,4
820,0,11,6,4
821,0,11,6,4
822,0,11,6,4
823,0,11,6,4
824,0,11,6,4
825,0,11,6,4
826,0,11,6,4
827,0,11,6,4
828,0,11,6,4
829,0,11,6,4
830,0,11,6,4
831,0,11,5,4
832,0,11,5,4
833,0,11,5,4
834,0,11,5,4
835,0,11,5,4
836,0,11,5,4
837,0,11,5,4
838,0,11,5,4
839,0,11,5,4
840,0,11,5,4
841,0,11,5,4
842,0,11,5,4
843,0,11,5,4
844,0,11,5,4
845,0,11,5,4
846,0,11,5,4
847,0,11,5,4
848,0,11,5,4
849,0,11,5,4
850,0,11,5,4
851,0,11,5,4
852,0,11,5,4
853,0,11,5,4
854,0,11,5,4
855,0,11,5,4
856,0,11,5,4
857,0,11,5,4
858,0,11,5,4
859,0,11,5,4
860,0,11,5,4
861,0,11,5,4
862,0,11,5,4
863,0,11,5,4
864,0,11,5,4
865,0,11,5,4
866,0,11,5,4
867,0,11,5,4
868,0,11,5,4
869,0,11,5,4
870,0,11,5,4
871,0,11,5,4
872,0,11,5,4
873,0,11,5,4
874,0,11,5,4
875,0,11,5,4
876,0,11,5,4
877,0,11,5,4
878,0,11,5,4
879,0,11,5,4
880,0,11,5,4
881,0,11,5,4
882,0,11,5,4
883,0,11,5,4
884,0,11,5,4
885,0,11,5,4
886,0,11,5,4
887,0,11,5,4
888,0,11,5,4
889,0,11,5,4
890,0,11,5,4
891,0,11,5,4
892,0,11,5,4
893,0,11,5,4
894,0,11,5,4
895,0,11,5,4
896,0,11,5,4
897,0,11,5,4
898,0,11,5,4
899,0,11,5,4
900,0,11,5,4
901,0,11,5,4
902,0,11,5,4
903,0,11,5,4
904,0,11,5,4
905,0,11,5,4
906,0,11,5,4
907,0,11,5,4
908,0,11,5,4
909,0,11,5,4
910,0,11,5,4
911,0,11,5,4
912,0,11,5,4
913,0,11,5,4
914,0,11,5,4
915,0,11,5,4
916,0,11,5,4
917,0,11,5,4
918,0,11,5,4
919,0,11,5,4
920,0,11,5,4
921,0,11,5,4
922,0,11,5,4
923,0,11,5,4
924,0,11,5,4
925,0,10,7,5
926,0,10,7,5
927,0,10,7,5
928,0,10,7,5
929,0,10,7,5
930,0,10,7,5
931,0,10,7,5
932,0,10,7,5
933,0,10,7,5
934,0,10,7,5
935,0,10,7,5
936,0,10,7,5
937,0,10,7,5
938,0,10,7,5
939,0,10,7,5
940,0,10,7,5
941,0,10,7,5
942,0,10,7,5
943,0,10,7,5
944,0,10,7,5
945,0,10,7,5
946,0,10,7,5
947,0,10,7,5
948,0,10,7,5
949,0,10,7,5
950,0,10,7,5
951,0,10,7,5
952,0,10,7,5
953,0,10,7,5
954,0,10,7,5
955,0,10,7,5
956,0,10,7,5
957,0,10,7,5
958,0,10,7,5
959,0,10,7,5
960,0,10,7,5
961,0,10,7,5
962,0,10,7,5
963,0,10,7,5
964,0,10,7,5
965,0,10,7,5
966,0,10,7,5
967,0,10,7,5
968,0,10,7,5
969,0,10,7,5
970,0,10,7,5
971,0,10,7,5
972,0,10,7,5
973,0,10,7,5
974,0,10,7,5
975,0,10,7,5
976,0,10,7,5
977,0,10,7,5
978,0,10,7,5
979,0,10,7,5
980,0,10,7,5
981,0,10,7,5
982,0,10,7,5
983,0,10,7,5
984,0,10,7,5
985,0,10,7,5
986,0,10,7,5
987,0,10,7,5
988,0,10,7,5
989,0,10,7,5
990,0,10,7,5
991,0,10,7,5
992,0,10,6,5
993,0,10,6,5
994,0,10,6,5
995,0,10,6,5
996,0,10,6,5
997,0,10,6,5
998,0,10,6,5
999,0,10,6,5
1000,0,10,6,5
1001,0,10,6,5
1002,0,10,6,5
1003,0,10,6,5
1004,0,10,6,5
1005,0,10,6,5
1006,0,10,6,5
1007,0,10,6,5
1008,0,10,6,5
1009,0,10,6,5
1010,0,10,6,5
1011,0,10,6,5
1012,0,10,6,5
1013,0,10,6,5
1014,0,10,6,5
1015,0,10,6,5
1016,0,10,6,5
1017,0,10,6,5
1018,0,10,6,5
1019,0,10,6,5
1020,0,10,6,5
1021,0,10,6,5
1022,0,10,6,5
1023,0,10,6,5
1024,0,10,6,5
1025,0,10,6,5
1026,0,10,6,5
1027,0,10,6,5
1028,0,10,6,5
1029,0,10,6,5
1030,0,10,6,5
1031,0,10,6,5
1032,0,10,6,5
1033,0,10,6,5
1034,0,10,6,5
1035,0,10,6,5
1036,0,10,6,5
1037,0,10,6,5
1038,0,10,6,5
1039,0,10,6,5
1040,0,10,6,5
1041,0,10,6,5
1042,0,10,6,5
1043,0,10,6,5
1044,0,10,6,5
1045,0,10,6,5
1046,0,10,6,5
1047,0,10,6,5
1048,0,10,6,5
1049,0,10,6,5
1050,0,10,6,5
1051,0,10,6,5
1052,0,10,6,5
1053,0,10,6,5
1054,0,10,6,5
1055,0,10,6,5
1056,0,10,6,5
1057,0,10,6,5
1058,0,10,6,5
1059,0,10,6,5
1060,0,10,6,5
1061,0,10,6,5
1062,0,10,6,5
1063,0,10,6,5
1064,0,10,6,5
1065,0,10,6,5
1066,0,10,6,5
1067,0,10,6,5
1068,0,10,6,5
1069,0,10,6,5
1070,0,10,6,5
1071,0,10,6,5
1072,0,10,6,5
1073,0,10,6,5
1074,0,10,6,5
1075,0,10,6,5
1076,0,10,6,5
1077,0,10,6,5
1078,0,10,6,5
1079,0,10,6,5
1080,0,10,6,5
1081,0,10,6,5
1082,0,10,6,5
1083,0,10,6,5
1084,0,10,6,5
1085,0,10,6,5
1086,0,10,6,5
1087,0,10,6,5
1088,0,10,6,5
1089,0,9,8,6
1090,0,9,8,6
1091,0,9,8,6
1092,0,9,8,6
1093,0,9,8,6
1094,0,9,8,6
1095,0,9,8,6
1096,0,9,8,6
1097,0,9,8,6
1098,0,9,8,6
1099,0,9,8,6
1100,0,9,8,6
1101,0,9,8,6
1102,0,9,8,6
1103,0,9,8,6
1104,0,9,8,6
1105,0,9,8,6
1106,0,9,8,6
1107,0,9,8,6
1108,0,9,8,6
1109,0,9,8,6
1110,0,9,8,6
1111,0,9,8,6
1112,0,9,8,6
1113,0,9,8,6
1114,0,9,8,6
1115,0,9,8,6
1116,0,9,8,6
1117,0,9,8,6
1118,0,9,8,6
1119,0,9,8,6
1120,0,9,8,6
1121,0,9,8,6
1122,0,9,8,6
1123,0,9,8,6
1124,0,9,8,6
1125,0,9,8,6
1126,0,9,8,6
1127,0,9,8,6
1128,0,9,8,6
1129,0,9,8,6
1130,0,9,8,6
1131,0,9,8,6
1132,0,9,8,6
1133,0,9,8,6
1134,0,9,8,6
1135,0,9,8,6
1136,0,9,8,6
1137,0,9,8,6
1138,0,9,8,6
1139,0,9,8,6
1140,0,9,8,6
1141,0,9,8,6
1142,0,9,8,6
1143,0,9,8,6
1144,0,9,8,6
1145,0,9,8,6
1146,0,9,8,6
1147,0,9,8,6
1148,0,9,7,6
1149,0,9,7,6
1150,0,9,7,6
1151,0,9,7,6
1152,0,9,7,6
1153,0,9,7,6
1154,0,9,7,6
1155,0,9,7,6
1156,0,9,7,6
1157,0,9,7,6
1158,0,9,7,6
1159,0,9,7,6
1160,0,9,7,6
1161,0,9,7,6
1162,0,9,7,6
1163,0,9,7,6
1164,0,9,7,6
1165,0,9,7,6
1166,0,9,7,6
1167,0,9,7,6
1168,0,9,7,6
1169,0,9,7,6
1170,0,9,7,6
1171,0,9,7,6
1172,0,9,7,6
1173,0,9,7,6
1174,0,9,7,6
1175,0,9,7,6
1176,0,9,7,6
1177,0,9,7,6
1178,0,9,7,6
1179,0,9,7,6
1180,0,9,7,6
1181,0,9,7,6
1182,0,9,7,6
1183,0,9,7,6
1184,0,9,7,6
1185,0,9,7,6
1186,0,9,7,6
1187,0,9,7,6
1188,0,9,7,6
1189,0,9,7,6
1190,0,9,7,6
1191,0,9,7,6
1192,0,9,7,6
1193,0,9,7,6
1194,0,9,7,6
1195,0,9,7,6
1196,0,9,7,6
1197,0,9,7,6
1198,0,9,7,6
1199,0,9,7,6
1200,0,9,7,6
1201,0,9,7,6
1202,0,9,7,6
1203,0,9,7,6
1204,0,9,7,6
1205,0,9,7,6
1206,0,9,7,6
1207,0,9,7,6
1208,0,9,7,6
1209,0,9,7,6
1210,0,9,7,6
1211,0,9,7,6
1212,0,9,7,6
1213,0,9,7,6
1214,0,9,7,6
1215,0,9,7,6
1216,0,9,7,6
1217,0,9,7,6
1218,0,9,7,6
1219,0,9,7,6
1220,0,9,7,6
1221,0,9,7,6
1222,0,9,7,6
1223,0,9,7,6
1224,0,9,7,6
1225,0,9,7,6
1226,0,9,7,6
1227,0,9,7,6
1228,0,9,7,6
1229,0,9,7,6
1230,0,9,7,6
1231,0,9,7,6
1232,0,9,7,6
1233,0,9,7,6
1234,0,9,7,6
1235,0,9,7,6
1236,0,9,7,6
1237,0,9,7,6
1238,0,9,7,6
1239,0,9,7,6
1240,0,9,7,6
1241,0,9,7,6
1242,0,9,7,6
1243,0,9,7,6
1244,0,9,7,6
1245,0,9,7,6
1246,0,9,7,6
1247,0,9,7,6
1248,0,9,7,6
1249,0,9,7,6
1250,0,9,7,6
1251,0,9,7,6
1252,0,9,7,6
1253,0,9,7,6
1254,0,9,7,6
1255,0,8,9,7
1256,0,8,9,7
1257,0,8,9,7
1258,0,8,9,7
1259,0,8,9,7
1260,0,8,9,7
1261,0,8,9,7
1262,0,8,9,7
1263,0,8,9,7
1264,0,8,9,7
1265,0,8,9,7
1266,0,8,9,7
1267,0,8,9,7
1268,0,8,9,7
1269,0,8,9,7
1270,0,8,9,7
1271,0,8,9,7
1272,0,8,9,7
1273,0,8,9,7
1274,0,8,9,7
1275,0,8,9,7
1276,0,8,9,7
1277,0,8,9,7
1278,0,8,9,7
1279,0,8,9,7
1280,0,8,9,7
1281,0,8,9,7
1282,0,8,9,7
1283,0,8,9,7
1284,0,8,9,7
1285,0,8,9,7
1286,0,8,9,7
1287,0,8,9,7
1288,0,8,9,7
1289,0,8,9,7
1290,0,8,9,7
1291,0,8,9,7
1292,0,8,9,7
1293,0,8,9,7
1294,0,8,9,7
1295,0,8,9,7
1296,0,8,9,7
1297,0,8,9,7
1298,0,8,9,7
1299,0,8,9,7
1300,0,8,9,7
1301,0,8,9,7
1302,0,8,9,7
1303,0,8,9,7
1304,0,8,9,7
1305,0,8,9,7
1306,0,8,8,7
1307,0,8,8,7
1308,0,8,8,7
1309,0,8,8,7
1310,0,8,8,7
1311,0,8,8,7
1312,0,8,8,7
1313,0,8,8,7
1314,0,8,8,7
1315,0,8,8,7
1316,0,8,8,7
1317,0,8,8,7
1318,0,8,8,7
1319,0,8,8,7
1320,0,8,8,7
1321,0,8,8,7
1322,0,8,8,7
1323,0,8,8,7
1324,0,8,8,7
1325,0,8,8,7
1326,0,8,8,7
1327,0,8,8,7
1328,0,8,8,7
1329,0,8,8,7
1330,0,8,8,7
1331,0,8,8,7
1332,0,8,8,7
1333,0,8,8,7
1334,0,8,8,7
1335,0,8,8,7
1336,0,8,8,7
1337,0,8,8,7
1338,0,8,8,7
1339,0,8,8,7
1340,0,8,8,7
1341,0,8,8,7
1342,0,8,8,7
1343,0,8,8,7
1344,0,8,8,7
1345,0,8,8,7
1346,0,8,8,7
1347,0,8,8,7
1348,0,8,8,7
1349,0,8,8,7
1350,0,8,8,7
1351,0,8,8,7
1352,0,8,8,7
1353,0,8,8,7
1354,0,8,8,7
1355,0,8,8,7
1356,0,8,8,7
1357,0,8,8,7
1358,0,8,8,7
1359,0,8,8,7
1360,0,8,8,7
